processed_at,processing_time_seconds,file_name,file_type,employee_name,employee_address,employee_ssn,employer_name,employer_address,employer_ein,name_confidence,address_confidence,id_confidence,overall_confidence,status,review_reason
2026-05-26T13:45:39.425410,15.91,W2_XL_input_clean_1397.pdf,clean,Chad Phillips,87155 Cole Causeway Suite 023 Toddhaven AL 80319-0371,140-01-7580,"Christensen, Downs and Blackwell Group",60676 John Circle Suite 207 Evansberg RI 02357-7481,46-4819773,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:46:03.907888,24.47,W2_XL_input_clean_1398.pdf,clean,Inc Cochran-Stephenson,85456 Lewis Wells Apt. 156 North James FL 18462-7999,701-74-1067,Cochran-Stephenson Inc,85456 Lewis Wells Apt. 156 North James FL 18462-7999,80-5837777,0.0,0.95,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_name
2026-05-26T13:46:17.489351,13.57,W2_XL_input_clean_1399.pdf,clean,Ashley Jones,96197 Malone Parks Apt. 386 Debraberg CA 01578-5645,732-60-0893,"Wilkinson, Shepard and Moore Ltd",9404 James Island Apt. 863 Gonzalezview ID 65325-1474,57-0894716,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:47:29.912673,13.12,W2_XL_input_clean_1400.pdf,clean,,,211-13-6871,Cochran and Sons Ltd,57666 John Divide Suite 224 Port Jose DE 88060-1449,51-8191200,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:47:46.213414,16.29,W2_XL_input_noisy_2536.pdf,noisy,Andrea Johnson,363 Little Prairie Pearsonhaven WI 08035-8953,117-37-3899,,,25-4831053,0.95,0.95,0.9,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 1."
2026-05-26T13:47:58.674005,12.45,W2_XL_input_noisy_2908.pdf,noisy,Alexander Raynes,6319 Andrew Mill Apt. 581 West Brian MI 80306-1025,513-43-4641,,,01-2702785,0.9,0.95,0.95,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 1, address: 2, SSN: 2."
2026-05-26T13:48:09.803021,11.12,W2_XL_input_noisy_2909.pdf,noisy,,,815-14-3849,,,47-4303247,0.0,0.0,0.9,0.3,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:48:21.938966,12.13,W2_XL_input_noisy_2910.pdf,noisy,Eric Salazar,90546 Stephen Shores Patriciafort ME 74844-2448,606-28-8205,,,73-9436554,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:48:31.885147,9.93,W2_XL_input_noisy_2911.pdf,noisy,Victoria Morales,1272 Price Highway New Scott AL 92936-1875,679-16-9791,,,26-7087160,0.95,0.9,0.95,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 1, SSN: 2."
2026-05-26T13:48:50.724874,18.83,W2_XL_input_noisy_2913.pdf,noisy,Danny Cruz,148 Marquez Cliff Apt. 823 Port Alexanderside AZ,722-70-2179,Calhoun PLC Group,02146 Emily Lock Brennanberg TX 95296-4635,65-6322014,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T13:49:04.310556,13.57,W2_XL_input_noisy_2915.pdf,noisy,Brian Thompson,29204 Harding Shoals Apt. 943 Benjaminchester ID,401-09-3931,Farmer Ltd LLC,25668 Alyssa Plaza Apt. 495 South Erinfort FL 39579-7371,30-9495548,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T13:50:00.878583,56.56,W2_XL_input_noisy_2916.pdf,noisy,Joseph Martinez,558 Mcconnell Loop Suite 571 Erinville ID 20207-7340,828-94-4458,"Wood, Lee and Spencer Inc",3794 Veronica Points Apt. 163 South Daniel LA 53794-7733,01-8574537,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:50:52.972498,52.08,W2_XL_input_noisy_2917.pdf,noisy,Steven Mason,453 Kelly Throughwa Petersonfort ND 25841-7459,,,,,0.9,0.9,0.0,0.6,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_ssn
2026-05-26T13:51:03.663137,10.68,W2_XL_input_noisy_2918.pdf,noisy,Elizabeth Hammond,7408 Timothy Extensions West Dustinmouth SC 46396-4655,159-13-4021,,,46-0698337,0.9,0.95,0.95,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 1, address: 2, SSN: 2."
2026-05-26T13:51:23.392037,19.72,W2_XL_input_noisy_2919.pdf,noisy,Kathleen Rodriguez,41952 Hansen Unions Stanleyberg LA 71850-3873,575-79-2300,,,50-4345590,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:51:34.179914,10.77,W2_XL_input_noisy_2920.pdf,noisy,Kimberly Miller,6099 Williams Plains Sheppardshire ME 73950-5231,770-50-5320,,,34-8103312,0.9,0.95,0.95,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 1, address: 2, SSN: 2."
2026-05-26T13:56:15.580501,281.39,W2_XL_input_noisy_2921.pdf,noisy,,,,,,,0.0,0.0,0.0,0.0,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address, employee_ssn"
2026-05-26T13:56:30.405745,14.81,W2_XL_input_noisy_2922.pdf,noisy,Tiffany Ramirez,6243 Avila Mission Apt. 653 East Lori NY 43845-1187,070-82-9963,"Harmon, Wang and Rodriguez and Sons",2395 Joshua Center Apt. 267 Bryanport VT 37884-9210,68-1949016,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:56:51.619216,21.2,W2_XL_input_noisy_2923.pdf,noisy,Kevin Brown,5208 Andrew Pine Apt. 494 Port Amy WA 95592-4565,030-74-6444,Sociai,36908 Edwin Shoal Jamesside MA 94678-8619,90-0307699,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:57:15.602229,23.97,W2_XL_input_noisy_2924.pdf,noisy,Erika Giles,545 Middleton Spurs Apt. 225 Vargasfort NV 03798-3949,066-45-8206,FAST! Use,994 Green Fords Apt. 754 New Michelle MS 71861-6392,26-6304554,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:57:24.423785,8.81,W2_XL_input_noisy_2925.pdf,noisy,Adrian Martin,24335 Richard Streets Suite 768 Port Willianhaven FL 30900-6033,396-46-6737,,,58-3430600,0.95,0.95,0.9,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 1."
2026-05-26T13:57:49.562413,25.12,W2_XL_input_noisy_2926.pdf,noisy,Ran Conn,26716 Soto Views Cookville WY 93357-2482,,,,57-3942859,0.9,0.9,0.0,0.6,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_ssn
2026-05-26T13:58:03.949516,14.38,W2_XL_input_noisy_2928.pdf,noisy,,,211-57-0677,,,85-4435694,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:58:43.075182,39.11,W2_XL_input_noisy_2929.pdf,noisy,John Stanley,8861 Travis Center Apt. 295 Jackport MO 38838-8760,444-12-3615,,,95-1367861,0.95,0.95,0.9,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 1."
2026-05-26T13:59:44.811987,61.72,W2_XL_input_noisy_2930.pdf,noisy,,,558-52-7912,Ortiz PLC Inc,2842 Wheeler Place Apt. 307 New Brandonfort VT,20-8933111,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:59:53.593803,8.77,W2_XL_input_noisy_2931.pdf,noisy,,,,,,,0.0,0.0,0.0,0.0,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address, employee_ssn"
2026-05-26T14:00:12.167550,18.56,W2_XL_input_noisy_2932.pdf,noisy,East Dannyfurt,89307 Eric Locks Suite 979,,,,31-7142371,0.9,0.0,0.0,0.3,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_address, employee_ssn"
2026-05-26T14:00:51.669614,39.49,W2_XL_input_noisy_2933.pdf,noisy,Bollyshire Fort,9345 Patrick Plaza Reedbury GA 48727-9267,,,,66-4064746,0.9,0.95,0.0,0.6166666666666667,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_ssn
2026-05-26T14:01:13.766067,22.08,W2_XL_input_noisy_2934.pdf,noisy,David Herrera,227 Garcia Circles Lunaville MI 74806-8386,667-23-9151,"Anderson, Hartman and Martinez Ltd",2025 Chapman Shoal Apt. 746 Rachelton WY 84469-9419,34-8575240,0.9,0.95,0.95,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 1, address: 2, SSN: 2."
2026-05-26T14:01:29.649547,15.87,W2_XL_input_noisy_2943.pdf,noisy,Miller Thomas,8727 Thomas Estates Apt. 264 South Gabriellehaven MT 32082,832-29-2067,Walters PLC PLC,,84-2645126,0.95,0.95,0.9,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 1."
2026-05-26T14:02:23.810854,54.15,W2_XL_input_noisy_2944.pdf,noisy,Melissa Powell,9618 Adams Unions Whiteton RI 43421-4702,297-42-3690,Mosley-Myers and Sons,39313 Tracy Pass Suite 477 Elizabethfurt MD 22943-1150,76-2548008,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T14:02:36.709638,12.89,W2_XL_input_noisy_2945.pdf,noisy,,,241-53-8460,"White, Garner and Allen Ltd",,61-9610033,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:02:47.209224,10.49,W2_XL_input_noisy_2946.pdf,noisy,,,567-28-3673,,,39-4977349,0.0,0.0,0.9,0.3,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:02:58.681925,11.46,W2_XL_input_noisy_2947.pdf,noisy,Michael Lutz,195 Wells Stream Suite 222 Pamelabury MN 01606-0570,550-76-1837,"Sullivan, Morrison and Ferguson LLC",,53-6232380,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T14:03:27.677993,28.98,W2_XL_input_noisy_2948.pdf,noisy,Lee Rivera,386 Zoe Extension Suite 409 Tron CA,449-96-4965,,,66-9738687,0.9,0.0,0.9,0.6,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T14:03:48.592397,20.9,W2_XL_input_noisy_2949.pdf,noisy,,,577-04-5408,,,26-4501092,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:03:58.298437,9.69,W2_XL_input_noisy_2950.pdf,noisy,Katherine South,387 Burton Fords Apt. 407 Brandontown ID 12359-6940,714-32-2105,,,24-3108810,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T14:04:09.801730,11.49,W2_XL_input_noisy_2951.pdf,noisy,Lowery Lynn,8092 Kevin Brook Suite 460 Warrenview WI 19592-0782,707-30-4412,"Zimmerman, Lewis and Rhodes LLC",,23-0165536,0.9,0.9,0.95,0.9166666666666666,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 1, address: 1, SSN: 2."
2026-05-26T14:04:20.925546,11.11,W2_XL_input_noisy_2952.pdf,noisy,,,120-32-2167,,,87-9538854,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:04:35.922760,14.98,W2_XL_input_noisy_2953.pdf,noisy,Enga Lowwance,061 Davia Springs Suite 771 64163,547-04-7675,,,,0.9,0.0,0.9,0.6,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T14:04:44.041944,8.11,W2_XL_input_noisy_2954.pdf,noisy,Jennifer Chen,5146 Davila Islands Apt. 741 Joseborough PA 55175-3161,322-95-0650,,,30-7874701,0.95,0.95,0.9,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 1."
2026-05-26T14:04:52.567441,8.51,W2_XL_input_noisy_2955.pdf,noisy,Inc Smith-Silva,9343 Brandon Summit Suite 850 Lake Heather ND 56464-6480,836-72-3966,Smith-Silva Inc,9343 Brandon Summit Suite 850 Lake Heather ND 56464-6480,71-3921553,0.0,0.95,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_name
2026-05-26T14:05:01.283290,8.7,W2_XL_input_noisy_2956.pdf,noisy,,,619-93-9350,,,02-8845091,0.0,0.0,0.9,0.3,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:05:10.776406,9.48,W2_XL_input_noisy_2957.pdf,noisy,,,492-49-0280,,,88-4008034,0.0,0.0,0.9,0.3,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:05:36.721767,25.93,W2_XL_input_noisy_2958.pdf,noisy,Michael Ports,81486 Wright Cliff Apt. 403 Bentonside MS 07050-1904,312-65-0878,"Nelson, Morton and Colon and Sons",81486 Wright Cliff Apt. 403 Bentonside MS 07050-1904,23-4201216,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T14:05:52.842456,16.11,W2_XL_input_noisy_2959.pdf,noisy,Stephen Fleming,9145 Banks Views Smithside MO 27548-7792,849-97-6421,,,54-1787336,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T14:06:03.827885,10.97,W2_XL_input_noisy_2960.pdf,noisy,Peter West,417 Brianna Way Apt. 889 Lake Pamela NH 02729-0002,328-67-9633,e file,,20-1661683,0.9,0.9,0.95,0.9166666666666666,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 1, address: 1, SSN: 2."
2026-05-26T14:06:14.542938,10.7,W2_XL_input_noisy_2962.pdf,noisy,Bayes Sharon,000 Dale Camp Suite 550 14940,003-01-4555,,,,0.9,0.0,0.9,0.6,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T14:10:23.602424,249.05,W2_XL_input_noisy_2963.pdf,noisy,,,,,,73-9504966,0.0,0.0,0.0,0.0,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address, employee_ssn"
2026-05-26T14:10:33.110444,9.49,W2_XL_input_noisy_2964.pdf,noisy,,,718-54-2653,Wheeler-Matthews PLC,88391 Sarah Landing Suite 006 Andrewbury TN 09526-1280,02-5112662,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:10:58.941837,25.82,W2_XL_input_noisy_2965.pdf,noisy,Ho Bethany,7425 Thompson Coves Apt. 460 Tinaburgh VT,539-77-6027,"Miller, Becker and Miller and Sons",1322 Cynthia Isle Apt. 701 Port Christian MD 01618-5114,73-7908879,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T14:11:08.229098,9.27,W2_XL_input_noisy_2966.pdf,noisy,Jodi Reid,3353 Harrington Plain Apt. 138 East Kaylaville MT,351-91-6332,"Horn, Freeman and Fuentes Inc",39177 Nixon Mountains Suite 684 Mathisland RI 11176-7653,94-2653045,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T14:11:16.355563,8.11,W2_XL_input_noisy_2967.pdf,noisy,,,172-46-7966,,,52-1506451,0.0,0.0,0.9,0.3,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:16:03.343351,32.2,W2_XL_input_noisy_2968.pdf,noisy,Turner-Michael Inc,3541 Jennifer Shores Suite 202,150-46-5585,Turner-Michael Inc,3541 Jennifer Shores Suite 202,62-6739527,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:16:16.988138,13.63,W2_XL_input_noisy_2969.pdf,noisy,Cortez Leslie,66032 Deborah Union coine tax UT,688-56-6974,Harrison LLC Group,3530 Katherine Trail East Edward MT,67-1835730,0.9,0.0,0.95,0.6166666666666667,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T14:16:37.872209,20.87,W2_XL_input_noisy_2970.pdf,noisy,Bong Sumshed,036 Thomas Curve Apt. 775 59056,813-09-2695,,,75-3596634,0.9,0.0,0.9,0.6,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T14:17:02.388719,24.5,W2_XL_input_noisy_2971.pdf,noisy,,,553-79-2377,,,50-1434627,0.0,0.0,0.9,0.3,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:17:20.361671,17.96,W2_XL_input_noisy_2972.pdf,noisy,Tony Clements,78027 Winters Viaduct Apt. 975 East Natalie WI 30264-0342,873-51-6804,"Barnes, Scott and Pierce LLC",818 Le Extension Kylechester PA 91132-5144,55-7606075,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T14:17:29.967829,9.59,W2_XL_input_noisy_2973.pdf,noisy,Robert Thompson,965 Cordova Corner Apt. 713 395 X DE 39200,344-37-5112,,,71-4190609,0.9,0.9,0.95,0.9166666666666666,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 1, address: 1, SSN: 2."
2026-05-26T14:17:44.717761,14.74,W2_XL_input_noisy_2974.pdf,noisy,Christine Holland,8596 Robert Dale Apt. 510 Barnesberg MO 07932-2163,863-91-2325,,,37-2871807,0.9,0.95,0.95,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 1, address: 2, SSN: 2."
2026-05-26T14:23:04.763268,13.81,W2_XL_input_noisy_2975.pdf,noisy,Engr Engiyer's,851 Sarah Walks Apt. 191 South David DE 66112-1155,739-22-9057,,,03-3114007,0.9,0.9,0.9,0.9,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 1, address: 1, SSN: 1."
2026-05-26T14:23:18.323978,13.54,W2_XL_input_noisy_2976.pdf,noisy,,,669-68-1296,"Clark, Williams and",69218 Clark Mews Apt. Port Diane KY 30846-2535,38-7120905,0.0,0.0,0.9,0.3,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:23:50.003246,31.67,W2_XL_input_noisy_2977.pdf,noisy,,,535-28-6375,,,43-3955536,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:24:13.985512,23.96,W2_XL_input_noisy_2978.pdf,noisy,Loretta Jackson,072 Doyle Villages Suite 866 Jordanburgh SC 89064-3643,259-90-3250,,,26-2676094,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T14:24:37.373400,23.38,W2_XL_input_noisy_2979.pdf,noisy,Jennifer Taylor,6546 Melissa Gardens Apt. 663 North Donald DC 71618-8422,886-13-1651,Hobbs-Hill and Sons,46401 Amy Landing Suite 374 Lake Jon CA 31859-1607,16-4101687,0.9,0.95,0.95,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 1, address: 2, SSN: 2."
2026-05-26T14:24:47.690130,10.3,W2_XL_input_noisy_2980.pdf,noisy,Fatrament Thes-gety,3775 Donna Roads Apt. 933 Anthonymouth VA 19333-7576,553-74-6457,,,12-6726820,0.9,0.95,0.95,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 1, address: 2, SSN: 2."
2026-05-26T14:25:16.937263,29.23,W2_XL_input_noisy_2981.pdf,noisy,,,389-94-6801,"Mata, Rios and Miller Group",9686 Morgan Wells Apt. 016 Leonardchester WV 77205-4004,80-4711147,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:25:28.935985,11.99,W2_XL_input_noisy_2982.pdf,noisy,Scott Bowers,169 Martin Plain Suite 437 pian ND 28452-5499,515-20-2005,e file,19775 Kaylee Views Suite 407 West Laura VT 99589-5018,56-6096854,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T14:25:50.055410,21.11,W2_XL_input_noisy_2983.pdf,noisy,Ltd Mosley-Vasquez,10242 Keith Trail Apt. 830 Markhaven WY 09181-6911,098-25-3780,Mosley-Vasquez Ltd,10242 Keith Trail Apt. 830 Markhaven WY 09181-6911,61-3465920,0.0,0.95,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_name
2026-05-26T14:26:01.414902,11.35,W2_XL_input_noisy_2984.pdf,noisy,,,302-26-3795,,,26-7493891,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:26:12.211826,10.78,W2_XL_input_noisy_2985.pdf,noisy,Kathryn Miller,51918 Annette Alley Suite 148 South Erikfurt MT,550-27-1838,"Stone, Weaver and Mason Group",,01-8621868,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T14:26:21.669149,9.44,W2_XL_input_noisy_2986.pdf,noisy,Richard Moore,04263 Caleb Mission Apt. 244 North Jeffery HI 83058-6384,226-58-9377,,,24-9124529,0.95,0.9,0.95,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 1, SSN: 2."
2026-05-26T14:26:35.208638,13.52,W2_XL_input_noisy_2987.pdf,noisy,Chelsey Hopkins,12316 Nancy Crest 68580-7363,,,,,0.9,0.0,0.0,0.3,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_address, employee_ssn"
2026-05-26T14:26:45.969895,10.75,W2_XL_input_noisy_2988.pdf,noisy,Will Vale,79789 Schmitt Trace Suite 097 Port Bruce CT 62338-8130,303-58-8872,,,50-0152677,0.9,0.95,0.9,0.9166666666666666,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 1, address: 2, SSN: 1."
2026-05-26T14:26:56.263994,10.28,W2_XL_input_noisy_2989.pdf,noisy,,,781-10-2214,"Burgess, Wilson and Davis and Sons",,24-7249656,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:27:05.072355,8.8,W2_XL_input_noisy_2990.pdf,noisy,Nicole Moyer,85561 Rivers Throughway West Jessicaview OR,165-09-4108,Clark-White LLC,,13-4522987,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T14:27:24.601802,19.52,W2_XL_input_noisy_2991.pdf,noisy,,,559-53-2943,,,03-5015050,0.0,0.0,0.9,0.3,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:27:38.147855,13.53,W2_XL_input_noisy_2992.pdf,noisy,Ivan Johnson,92054 Garrett Station Suite 361 Johnsonmouth NV 47981-9800,011-70-4744,"Davis, Jones and Ford",,25-1418243,0.95,0.95,0.9,0.9333333333333332,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 1."
2026-05-26T14:27:51.926520,13.77,W2_XL_input_noisy_2993.pdf,noisy,,,237-39-6130,,,81-7514337,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:28:03.820324,11.88,W2_XL_input_noisy_2994.pdf,noisy,Danielle Wright,5696 Karen Square Suite 195 Mitchellville MO 17044-2977,,,,04-9439608,0.95,0.95,0.0,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_ssn
2026-05-26T14:28:16.069989,12.24,W2_XL_input_noisy_2996.pdf,noisy,Dana Miller,1632 Rodgers Brooks Apt. 856,646-10-3749,,,11-2716768,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T14:28:23.648193,7.56,W2_XL_input_noisy_2997.pdf,noisy,,,210-11-2692,,,93-1536717,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T14:28:35.736670,12.07,W2_XL_input_noisy_2998.pdf,noisy,Brandi Rose,6445 Leah Streets Suite 598 Lake Leon ID 04358-5967,450-68-4575,,,02-2216588,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T14:28:50.802254,15.05,W2_XL_input_noisy_2999.pdf,noisy,,,522-86-4190,Hall Ltd Group,,27-0313363,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
